X,Y,FID,NAME,ADDRESS,CITY,STATE,ZIP,TYPE,POPULATION,COUNTY,COUNTRY,LATITUDE,LONGITUDE,NAICS_DESC,SOURCE,WEBSITE,TTL_STAFF,BEDS,TRAUMA,HELIPAD,IP Address,No of Access Points connected,Patients,Suggestive Factor,Recommended
-13175833.6343,4036497.5755,854,OLYMPIA MEDICAL CENTER,5900 WEST OLYMPIA BLVD,LOS ANGELES,CA,90036,GENERAL ACUTE CARE,204,LOS ANGELES,USA,34.0572922740001,-118.360527347,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.olympiamc.com,83,204,0,1,36.168.160.98,54,34,7.8235294117647065,Yes
-13162330.6261,4037517.1577,855,"PACIFIC ALLIANCE MEDICAL CENTER, INC.",531 WEST COLLEGE STREET,LOS ANGELES,CA,90012,GENERAL ACUTE CARE,138,LOS ANGELES,USA,34.0648800160001,-118.239227761,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.pamc.net,111,138,1,1,177.149.91.66,178,158,1.3068017945842012,Yes
-13205677.9805,4056073.7236,856,WEST HILLS HOSPITAL AND MEDICAL CENTER,7300 MEDICAL CENTER DRIVE,WEST HILLS,CA,91307,GENERAL ACUTE CARE,225,LOS ANGELES,USA,34.202859415,-118.62862367,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.westhillshospital.com,72,225,1,0,222.33.169.138,122,102,1.2785467128027683,Yes
-13512649.2654,4416021.7075,857,HAZEL HAWKINS MEMORIAL HOSPITAL,911 SUNSET DRIVE,HOLLISTER,CA,95023,GENERAL ACUTE CARE,119,SAN BENITO,USA,36.8342012480001,-121.386193641,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.hazelhawkins.com,132,119,0,1,118.96.201.82,19,-1,7854.5,Yes
-13087645.6189,4011766.8047,858,CORONA REGIONAL MEDICAL CENTER-MAIN,800 SOUTH MAIN STREET,CORONA,CA,92882,GENERAL ACUTE CARE,160,RIVERSIDE,USA,33.8730376980001,-117.568320926,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.coronaregional.com,67,160,1,0,160.153.10.217,160,140,0.773469387755102,No
-13627379.2799,4951455.7265,859,PATIENTS' HOSPITAL OF REDDING,2900 EUREKA WAY,REDDING,CA,96001,GENERAL ACUTE CARE,10,SHASTA,USA,40.5859216490001,-122.416830896,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.patientshospital.com,91,10,0,0,19.4.116.80,69,49,0.18950437317784258,No
-13642481.435,4573594.0276,860,KENTFIELD REHABILITATION HOSPITAL,1125 SIR FRANCIS DRAKE BLVD,KENTFIELD,CA,94914,GENERAL ACUTE CARE,60,MARIN,USA,37.958706218,-122.552495864,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.kentfieldrehab.com,101,60,0,0,232.10.71.27,93,73,0.5685869769187465,No
-13377422.1822,5091055.1004,861,SURPRISE VALLEY COMMUNITY HOSPITAL,741 N. MAIN STREET,CEDARVILLE,CA,96104,GENERAL ACUTE CARE,26,MODOC,USA,41.5314890670001,-120.171428084,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://svhospital.org/,114,26,1,0,184.30.82.16,48,28,2.3903061224489797,Yes
-13334089.2332,4414730.087,862,FRESNO SURGICAL HOSPITAL,6125 NORTH FRESNO STREET,FRESNO,CA,93710,GENERAL ACUTE CARE,27,FRESNO,USA,36.8249140890001,-119.78216158,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.fresnosurgicalhospital.com,138,27,1,0,112.54.57.171,56,36,1.9375,Yes
-13685580.0076,4973785.463,863,TRINITY HOSPITAL,60 B EASTER AVENUE,WEAVERVILLE,CA,96093,GENERAL ACUTE CARE,51,TRINITY,USA,40.7380835070001,-122.939656929,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.mcmedical.org,89,51,0,1,8.138.84.225,105,85,0.8141176470588236,No
-13136499.315,4004101.4987,864,"PACIFIC ORANGE HOSPITAL, LLC",3350 WEST BALL ROAD,ANAHEIM,CA,92804,GENERAL ACUTE CARE,101,ORANGE,USA,33.815846992,-118.007181145,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/products/listings.html,http://www.anaheimregionalmc.com/,121,101,0,0,2.123.125.243,155,135,0.335281207133059,No
-13126025.4577,3998628.009,865,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,12601 GARDEN GROVE BLVD.,GARDEN GROVE,CA,92643,GENERAL ACUTE CARE,167,ORANGE,USA,33.7749859690001,-117.913092884,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.gardengrovehospital.com/,78,167,0,1,208.136.42.205,156,136,0.8521301903114187,No
-13135151.5128,4005379.5561,866,WEST ANAHEIM MEDICAL CENTER,3033 WEST ORANGE AVENUE,ANAHEIM,CA,92804,GENERAL ACUTE CARE,219,ORANGE,USA,33.8253852140001,-117.995073632,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.westanaheimmedctr.com/,67,219,0,0,10.21.152.44,16,-4,458.53125,Yes
-13454184.5953,4545241.4804,867,OAK VALLEY DISTRICT HOSPITAL (2-RH),350 SOUTH OAK STREET,OAKDALE,CA,95361,GENERAL ACUTE CARE,35,STANISLAUS,USA,37.7576162720001,-120.860996573,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.oakvalleycares.org,143,35,1,0,228.32.244.245,18,-2,626.125,Yes
-13285751.3169,4345102.8554,868,KAWEAH DELTA REHABILITATION HOSPITAL,840 SOUTH AKERS,VISALIA,CA,93277,GENERAL ACUTE CARE,61,TULARE,USA,36.3226068330001,-119.34793469,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.kaweahdelta.org,126,61,1,0,241.74.16.237,22,2,961.25,Yes
-9398380.3743,4007676.454,869,WEST PACES MEDICAL CENTER,3200 HOWELL MILL ROAD,ATLANTA,GA,30327,GENERAL ACUTE CARE,294,FULTON,USA,33.8425244310001,-84.427087362,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://167.193.144.247/,NOT AVAILABLE,49,294,1,0,88.108.254.206,196,176,0.7325348657024793,No
-9432536.7766,3985605.2002,870,YOUTH VILLAGES - INNER HARBOUR CAMPUS,4685 DORSETT SHOALS ROAD,DOUGLASVILLE,GA,30135,PSYCHIATRIC,90,DOUGLAS,USA,33.677688952,-84.7339195439999,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.gamap2care.info/,http://www.youthvillages.org/what-we-do/residential-programs/inner-harbour-campus.aspx,101,90,0,0,43.1.176.60,97,77,0.766571091246416,No
-8541464.7883,4281756.7877,871,WASHINGTON COUNTY HOSPITAL,958 U S HIGHWAY 64 EAST,PLYMOUTH,NC,27962,GENERAL ACUTE CARE,49,WASHINGTON,USA,35.8627820830001,-76.729283681,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www2.ncdhhs.gov/dhsr/reports.htm,wch.hmccah.com/‎,72,49,0,0,85.241.142.208,144,124,0.11472424557752342,No
-10382637.8552,3650376.5312,872,DOCTOR'S HOSPITAL AT DEER CREEK,815 S 10TH ST,LEESVILLE,LA,71446,GENERAL ACUTE CARE,10,VERNON,USA,31.1356353470001,-93.268822748,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.dhdc.md,89,10,1,0,139.153.6.24,170,150,0.5197777777777778,No
-10076556.4795,3624586.7891,873,SOUTHEAST REGIONAL MEDICAL CENTER,719 AVENUE G,KENTWOOD,LA,70444,LONG TERM CARE,14,TANGIPAHOA,USA,30.937128638,-90.5192469679999,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,NOT AVAILABLE,132,14,0,0,239.220.59.11,147,127,0.05728811457622915,No
-10401295.1903,3561850.8089,874,DEQUINCY MEMORIAL HOSPITAL,110 W 4TH ST,DEQUINCY,LA,70633,GENERAL ACUTE CARE,19,CALCASIEU,USA,30.452520835,-93.436424441,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.dequincyhospital.com,106,19,0,1,53.5.148.92,105,85,0.6393771626297577,No
-13030801.472,3865722.9589,875,ALVARADO HOSPITAL MEDICAL CENTER,6645 ALVARADO ROAD,SAN DIEGO,CA,92120,GENERAL ACUTE CARE,80,SAN DIEGO,USA,32.7768583530001,-117.057681266,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.alvaradohospital.com,88,80,0,1,136.168.222.234,184,164,0.6308744794765021,No
-13629349.5633,4546799.9989,876,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,601 DUBOCE AVENUE,SAN FRANCISCO,CA,94117,GENERAL ACUTE CARE,223,SAN FRANCISCO,USA,37.768684282,-122.434530253,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.cpmc.org,89,223,0,1,150.43.95.18,119,99,1.5124987246199368,Yes
-13627817.545,4543847.8537,877,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,3555 CESAR CHAVEZ STREET,SAN FRANCISCO,CA,94110,GENERAL ACUTE CARE,228,SAN FRANCISCO,USA,37.747717858,-122.420767899,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.cpmc.org,150,228,1,0,103.235.59.230,76,56,5.952806122448979,Yes
-13181548.8552,4036740.8685,878,"CALIFORNIA REHABILITATION INSTITUTE, LLC",2070 CENTURY PARK EAST,LOS ANGELES,CA,90067,GENERAL ACUTE CARE,176,LOS ANGELES,USA,34.059102925,-118.41186805,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/products/listings.html,https://www.californiarehabinstitute.com/,141,138,1,1,95.180.16.10,170,150,1.4324,Yes
-13461001.2838,4532324.9202,879,DOCTORS MEDICAL CENTER-BEHAVIORAL HEALTH DEPARTMENT,1501 CLAUS ROAD,MODESTO,CA,95355,GENERAL ACUTE CARE,67,STANISLAUS,USA,37.6658240080001,-120.922231928,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.dmc-modesto.com,52,67,0,1,226.76.239.150,59,39,1.6452991452991452,Yes
-13185514.3654,4052580.2734,880,SOUTHERN CALIFORNIA HOSPITAL AT VAN NUYS D/P APH,14433 EMELITA STREET,VAN NUYS,CA,91401,GENERAL ACUTE CARE,59,LOS ANGELES,USA,34.176900695,-118.447490834,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://sch-vannuys.com/,132,59,1,0,235.193.238.201,175,155,0.6620811654526535,No
-13385105.2166,4319013.0047,881,DEPARTMENT OF STATE HOSPITAL - COALINGA,24511 WEST JAYNE AVENUE,COALINGA,CA,93210,PSYCHIATRIC,1500,FRESNO,USA,36.1335482900001,-120.240445956,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.dsh.ca.gov/coalinga/default.asp,67,1500,1,0,180.196.9.154,138,118,4.108876759551853,Yes
-13516863.9072,5015865.978,882,MAYERS MEMORIAL HOSPITAL,43563 STATE HWY. 299 E,FALL RIVER MILLS,CA,96028,GENERAL ACUTE CARE,121,SHASTA,USA,41.023889361,-121.424054412,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.mayersmemorial.com,121,121,0,1,55.39.111.12,43,23,14.338374291115313,Yes
-13189900.5273,4032523.2321,883,SANTA MONICA - UCLA MEDICAL CENTER & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,SANTA MONICA,CA,90404,GENERAL ACUTE CARE,265,LOS ANGELES,USA,34.027708681,-118.486892397,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,https://www.uclahealth.org/santa-monica/pages/default.aspx,109,265,0,0,48.243.159.251,93,73,2.710170763745543,Yes
-13623333.632,4946211.4402,884,SHASTA COUNTY P H F,2640 BRESLAUER WAY,REDDING,CA,96001,PSYCHIATRIC,15,SHASTA,USA,40.550135106,-122.380488223,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://www.oshpd.ca.gov/hid/products/listings.html,http://www.co.shasta.ca.us/index/hhsa_index/mental_wellness/adult_mh.aspx,98,15,0,0,83.62.225.107,108,88,0.0949121900826446,No
-13580304.0659,4436788.8828,885,TELECARE SANTA CRUZ PHF,2250 SOQUEL AVE,SANTA CRUZ,CA,95062,PSYCHIATRIC,16,SANTA CRUZ,USA,36.9833689210001,-121.993947054,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.telecarecorp.com/programs/148,65,16,1,0,116.59.93.200,31,11,4.797520661157025,Yes
-13254245.6874,4078113.6414,886,VENTURA COUNTY MEDICAL CENTER - SANTA PAULA HOSPITAL,825 NORTH 10TH STREET,SANTA PAULA,CA,93060,GENERAL ACUTE CARE,49,VENTURA,USA,34.366446695,-119.064914805,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.vchca.org/hospitals/santa-paula-hospital,104,49,0,0,75.156.130.83,192,172,0.08612763656030287,No
-9456725.7258,3833681.6508,887,PIEDMONT COLUMDUS REGIONAL NORTHSIDE,100 FRIST COURT,COLUMBUS,GA,31909,GENERAL ACUTE CARE,100,MUSCOGEE,USA,32.5345247990001,-84.951212572,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,NOT AVAILABLE,149,100,0,1,192.106.114.254,53,33,7.341138659320478,Yes
-9308010.1108,3875106.784,888,"REGENCY HOSPITAL COMPANY OF MACON, LLC",535 COLISEUM DRIVE,MACON,GA,31217,GENERAL ACUTE CARE,-999,BIBB,USA,32.847705239,-83.6152774729999,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,NOT AVAILABLE,143,34,1,1,243.210.249.248,93,73,1.4561831488084067,Yes
-9323443.2029,4156623.466,889,CHATUGE REGIONAL HOSPITAL,110 S MAIN STREET,HIAWASSEE,GA,30546,CRITICAL ACCESS,25,TOWNS,USA,34.946576458,-83.753915298,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,NOT AVAILABLE,53,25,0,1,252.18.68.222,29,9,8.679012345679013,Yes
-9028022.8651,3767008.508,890,CANDLER HOSPITAL,5353 REYNOLDS STREET,SAVANNAH,GA,31412,GENERAL ACUTE CARE,320,CHATHAM,USA,32.0281666670001,-81.1001092509999,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,NOT AVAILABLE,43,320,1,1,219.114.7.90,199,179,1.2147248837427047,Yes
-9438019.9186,4134029.6253,891,ADVENTHEALTH MURRAY,"707 OLD DALTON ELLIJAY ROAD, PO BOX 1406",CHATSWORTH,GA,30705,GENERAL ACUTE CARE,42,MURRAY,USA,34.780041,-84.783175447,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,http://www.murraymedical.org/,64,42,1,1,179.40.83.169,199,179,1.04194625635904,Yes
-9470530.8595,3971138.8635,892,TANNER MEDICAL CENTER - CARROLLTON,705 DIXIE STREET,CARROLLTON,GA,30117,GENERAL ACUTE CARE,181,CARROLL,USA,33.569477717,-85.0752261979999,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,http://www.tanner.org/hospitals-and-facilities/hospitals/tanner-medical-center-carrollton,50,181,1,1,142.124.90.90,121,101,1.4435839623566318,Yes
-9407386.4139,3955473.8652,893,PIEDMONT FAYETTE HOSPITAL,1255 HIGHWAY 54 WEST,FAYETTEVILLE,GA,30214,GENERAL ACUTE CARE,157,FAYETTE,USA,33.452147106,-84.507989992,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,http://www.fayettehospital.org,117,282,0,1,168.227.143.121,200,180,1.0091666666666668,Yes
-9428100.7466,3880357.958,894,ROOSEVELT WARM SPRINGS REHABILITATION HOSPITAL,6135 ROOSEVELT HIGHWAY,WARM SPRINGS,GA,31830,REHABILITATION,52,MERIWETHER,USA,32.8873263890001,-84.694070009,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://www.gamap2care.info/,NOT AVAILABLE,107,52,0,0,236.117.103.34,16,-4,173.875,Yes
-9394331.6113,3972840.4453,895,RIVERWOODS BEHAVIORAL HEALTH SYSTEM,223 MEDICAL CENTER DRIVE,RIVERDALE,GA,30274,GENERAL ACUTE CARE,-999,CLAYTON,USA,33.582212957,-84.390716705,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,NOT AVAILABLE,99,85,1,0,106.91.215.189,48,28,5.866709183673469,Yes
-9387729.615,4002631.9642,896,WESLEY WOODS GERIATRIC HOSPITAL,"1821 CLIFTON ROAD, NE",ATLANTA,GA,30329,GENERAL ACUTE CARE,82,DEKALB,USA,33.804878451,-84.3314099629999,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.gamap2care.info/,https://www.emoryhealthcare.org/locations/offices/wesley-woods-geriatric-hospital.html,103,82,0,1,20.46.199.225,82,62,1.598595213319459,Yes
-9877790.3952,5524617.7119,897,THEDACARE MEDICAL CENTER NEW LONDON,1405 MILL ST,NEW LONDON,WI,54961,CRITICAL ACCESS,25,OUTAGAMIE,USA,44.3811562670001,-88.733700853,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,https://www.thedacare.org/hospitals-and-clinics/thedacare-medical-center-new-london.aspx,100,25,0,0,226.216.232.78,111,91,0.15094795314575538,No
-9779547.8189,5302287.0185,898,AURORA ST LUKES MED CTR SOUTH SHORE,5900 S LAKE DR,CUDAHY,WI,53110,GENERAL ACUTE CARE,275,MILWAUKEE,USA,42.936339069,-87.851172775,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,https://my.aurorahealthcare.org,138,275,1,1,145.202.209.34,54,34,17.414359861591695,Yes
-9801789.1289,5304922.9793,899,POST ACUTE MEDICAL SPECIALTY HOSPITAL OF MILWAUKEE,5017 S 110TH ST,GREENFIELD,WI,53228,LONG TERM CARE,62,MILWAUKEE,USA,42.9536724600001,-88.050969862,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.warmsprings.org/our-facilities/hospitals/post-acute-medical-specialty-hospital-milwaukee/,112,62,0,1,36.92.96.109,190,170,0.6201384083044983,No
-9790572.6785,5310392.9862,900,AURORA ST LUKES MEDICAL CENTER,2900 W OKLAHOMA AVE,MILWAUKEE,WI,53215,GENERAL ACUTE CARE,938,MILWAUKEE,USA,42.989626227,-87.950210774,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.aurorahealthcare.org,129,938,1,1,119.8.126.147,175,155,3.518251821019771,Yes
-9798728.2914,5312188.7558,901,AURORA WEST ALLIS MEDICAL CENTER,8901 W LINCOLN AVE,WEST ALLIS,WI,53227,GENERAL ACUTE CARE,350,MILWAUKEE,USA,43.0014250450001,-88.023473891,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.aurorahealthcare.org,80,350,0,0,63.115.231.70,27,7,285.7142857142857,Yes
-10283038.1916,5616940.4894,902,BALDWIN AREA MED CTR,730 10TH AVE,BALDWIN,WI,54002,GENERAL ACUTE CARE,25,ST. CROIX,USA,44.970893898,-92.3741037469999,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.baldwinhospital.com,102,25,1,1,128.2.185.225,66,46,1.6025519848771266,Yes
-9781148.7499,5605223.4147,903,BELLIN HEALTH OCONTO HOSPITAL,"820 ARBUTUS AVE, PO BOX 357",OCONTO,WI,54153,GENERAL ACUTE CARE,10,OCONTO,USA,44.8963803340001,-87.865554183,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.bellin.org/facilities_amenities/oconto_hospital_medical_c enter/,79,10,0,0,108.7.152.35,100,80,0.06171875,No
-10291746.5169,3674075.4554,904,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALEXANDRIA,104 NORTH 3RD STREET,ALEXANDRIA,LA,71301,REHABILITATION,-999,RAPIDES,USA,31.3176832830001,-92.4523319639999,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://new.dhh.louisiana.gov/index.cfm/directory/category/169,NOT AVAILABLE,53,47,0,0,66.106.99.47,16,-4,77.84375,Yes
-10098018.4423,3451338.7813,905,HOUMA-AMG SPECIALTY HOSPITAL,629 DUNN STREET,HOUMA,LA,70360,LONG TERM CARE,40,TERREBONNE,USA,29.5929878430001,-90.71204306,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,www.amghouma.com/‎,148,40,0,0,248.55.144.225,127,107,0.2585378635688706,No
-10034956.7864,3498589.3628,906,OCHSNER MEDICAL CENTER,1516 JEFFERSON HIGHWAY,NEW ORLEANS,LA,70121,GENERAL ACUTE CARE,473,JEFFERSON,USA,29.961401752,-90.145550567,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,https://www.ochsner.org/locations/ochsner-medical-center/,62,473,0,0,119.19.155.143,107,87,1.9372440216673275,Yes
-13503711.7798,4596937.6313,907,LODI MEMORIAL HOSPITAL - WEST,800 SO. LOWER SACRAMENTO ROAD,LODI,CA,95242,GENERAL ACUTE CARE,24,SAN JOAQUIN,USA,38.12385822,-121.305906841,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/products/listings.html,https://www.lodihealth.org/,136,24,0,0,182.225.99.173,27,7,33.306122448979586,Yes
-13195796.4311,4052922.7423,908,TARZANA TREATMENT CENTER,18646 OXNARD STREET,TARZANA,CA,91356,PSYCHIATRIC,60,LOS ANGELES,USA,34.1794458260001,-118.539856202,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.providence.org/tarzana.com,71,60,1,0,115.252.112.4,153,133,0.6204138164961275,No
-13127625.0976,4014517.1109,909,ST. JUDE MEDICAL CENTER,101 EAST VALENCIA MESA DRIVE,FULLERTON,CA,92835,GENERAL ACUTE CARE,351,ORANGE,USA,33.893548348,-117.927462694,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.stjudemedicalcenter.org,143,351,1,1,35.255.254.222,52,32,25.50830078125,Yes
-8792774.5106,4592787.5602,910,AUGUSTA MEDICAL CENTER,78 MEDICAL CENTER DRIVE,FISHERSVILLE,VA,22939,GENERAL ACUTE CARE,255,AUGUSTA,USA,38.0945244050001,-78.986837327,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.vhi.org,www.augustahealth.com,65,255,1,1,212.151.89.11,76,56,3.642697704081633,Yes
-11684989.0909,4828991.7272,911,CHILDREN'S HOSPITAL COLORADO AT ST JOSEPHS HOSP,1830 FRANKLIN STREET,DENVER,CO,80218,CHILDREN,-999,DENVER,USA,39.745251791,-104.968042951,"CHILDREN'S HOSPITALS, GENERAL",http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,NOT AVAILABLE,48,-999,0,1,234.168.0.24,45,25,-37.8616,No
-9987591.8991,5355124.6869,912,SAUK PRAIRIE MEM HSPTL,80 FIRST ST,PRAIRIE DU SAC,WI,53578,GENERAL ACUTE CARE,36,SAUK,USA,43.2828539760001,-89.720064545,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dhs.wisconsin.gov/bqaconsumer/healthcare/hospitalcty.pdf,http://www.spmh.org,77,36,1,1,9.130.111.135,198,178,1.0437444767074864,Yes
-9846585.7692,5494502.616,913,THEDA CLARK MED CTR,130 2ND ST WEST PAVILION,NEENAH,WI,54956,GENERAL ACUTE CARE,182,WINNEBAGO,USA,44.1874895560001,-88.453384929,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.thedacare.org,102,183,1,1,105.203.77.190,175,155,1.3884703433922998,Yes
-13401842.0576,4576553.8876,914,ADVENTIST HEALTH SONORA REGIONAL MEDICAL CENTER D/P SNF (UNIT 6 AND 7),179 S. FAIRVIEW LANE,SONORA,CA,95370,GENERAL ACUTE CARE,68,TUOLUMNE,USA,37.9796673370001,-120.390795557,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.sonoramedicalcenter.org/,136,68,0,1,38.231.63.15,42,22,10.053719008264462,Yes
-13327593.4581,4086615.7239,915,SANTA BARBARA COTTAGE HOSPITAL,400 W. PUEBLO STREET,SANTA BARBARA,CA,93102,GENERAL ACUTE CARE,412,SANTA BARBARA,USA,34.429466689,-119.723809039,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/hid/facility-listing.html,http://www.cottagehealth.org/,121,412,1,1,189.81.167.56,101,81,4.7991159884164,Yes
-9713471.3762,3628904.8159,916,CENTURY HOSPITAL MEDICAL CENTER,501 CHURCH ST,CENTURY,FL,32535,GENERAL ACUTE CARE,-999,ESCAMBIA,USA,30.970393835,-87.257597991,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.fgdl.org/metadataexplorer/explorer.jsp,NOT AVAILABLE,49,34,1,0,199.192.226.164,115,95,0.5922991689750693,No
-12459135.9383,3984727.751,917,SCOTTSDALE HEALTHCARE THOMPSON PEAK,7400 E. THOMPSON PEAK PARKWAY,SCOTTSDALE,AZ,85255,GENERAL ACUTE CARE,92,MARICOPA,USA,33.67112932,-111.922322403,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.azdhs.gov/als/databases/,http://www.shc.org,97,92,0,1,16.13.187.171,27,7,91.56122448979592,Yes
-7918355.5112,5205542.9367,918,HEBREW REHABILITATION CENTER,1200 CENTRE ST,BOSTON,MA,2131,REHABILITATION,455,SUFFOLK,USA,42.2968005640001,-71.131797808,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://www.mass.gov/eohhs/gov/departments/dph/programs/hcq/healthcare-quality/,http://www.hebrewseniorlife.org/healthcare,51,455,0,1,225.216.195.206,74,54,4.4789094650205765,Yes
